UCLA Consistent Data,UCLA notes,Matches with CPP,Vaccination prioritaziation,Month Prioritized,Phase
Alabama,,Fits well,yes,4/1/2021,1B
Alaska,unexplained dip,,yes,2/1/2021,1B
Arizona,unexplained dip,,yes,3/1/2021,1C
California,unexplained dip,,yes,3/1/2021,1B
Colorado,,Fits well,no,,
Connecticut,unexplained dip,Fits well,yes,,
Delaware,1 or 2 missing months,,yes,4/1/2021,1C
Federal,,,,,
Georgia,,,no,,
Idaho,,,yes,3/1/2021,1C
Kansas,,,yes,1/1/2021,2
Maine,,Fits well,no,,
Maryland,,Fits well,yes,4/1/2021,2
Massachusetts,,Fits well,yes,1/1/2021,1
Michigan,,,no,,
Minnesota,,,yes,3/1/2021,1B
Missouri,,,no,,
New Hampshire,Unexplained dip,,no,,
New Jersey,,,yes,12/1/2020,1A
North Carolina,,Fits well,yes,3/1/2021,4
North Dakota,,,yes,2/1/2021,1B
Ohio,,,no,,
Pennsylvania,,Significant underestimate on CPP,yes,4/1/2021,1B
South Carolina,,,yes,3/1/2021,1B
Virginia,,Fits well,yes,1/1/2021,1B
Washington,,,yes,3/1/2021,1B
West Virginia,,,no,,
Wisconsin,Large Spike,,yes,3/1/2021,1C
